image_id,image_path,true_species_id,pred_species_id,true_species,pred_species,true_disease_id,pred_disease_id,true_disease,pred_disease,species_confidence,disease_confidence,joint_correct
e595d46e1117ddf84afb66f54fde1e61,PV_data/Apple___healthy/bd910a05-42d0-4e01-9d88-0c8577ccdbe2___RS_HL 7396.JPG,0,0,Apple,Apple,19,19,healthy,healthy,0.9798324108123779,0.9999165534973145,1
b2b8fbc1a94084c324bc6ea0bd0d9d30,PV_data/Apple___healthy/bd9222f6-b97a-4e5b-ac0f-ff320f5f7180___RS_HL 7630.JPG,0,0,Apple,Apple,19,19,healthy,healthy,0.7825555205345154,0.8349130749702454,1
b49c1f04e428c998726fa232bf7c9559,PV_data/Apple___healthy/bf5b3cf2-cc13-4fbd-b629-7a7f56afe59b___RS_HL 5932.JPG,0,8,Apple,Tomato,19,19,healthy,healthy,0.503739058971405,0.7944468855857849,0
c3750e5017634ce213934a0a01bfc10d,PV_data/Apple___healthy/bfbfd624-ea18-4469-8038-4c90e4369209___RS_HL 7628.JPG,0,0,Apple,Apple,19,19,healthy,healthy,0.9968540668487549,0.9908996224403381,1
d515938b30bca56c336364313762c431,PV_data/Apple___healthy/bfef73e8-a8d2-4c50-8266-b8eaafd993e4___RS_HL 5861.JPG,0,0,Apple,Apple,19,19,healthy,healthy,0.9838448166847229,0.9999120235443115,1
40ac1034cd44f018e7826464dbae1903,PV_data/Apple___healthy/c023b0a2-5c8b-448f-9735-2e11a7a389ec___RS_HL 6198.JPG,0,8,Apple,Tomato,19,19,healthy,healthy,0.5336384177207947,0.5444661378860474,0
a7ea5fbbd3dc215efaa8537a2e37d5c5,PV_data/Apple___healthy/c02b90e9-753e-44a7-a4b8-1e19f1de42f4___RS_HL 7971.JPG,0,0,Apple,Apple,19,19,healthy,healthy,0.962242841720581,0.720636785030365,1
0deb3c58a183b2f6bf3123e7c9f573ea,PV_data/Apple___healthy/c2498e7d-1a61-467a-9de9-800bab0e69bb___RS_HL 7395.JPG,0,0,Apple,Apple,19,19,healthy,healthy,0.9987390637397766,0.9955466985702515,1
d6c19779fa8a6d6e938a6d07490c5223,PV_data/Apple___healthy/c5415525-b654-4f0d-8aaf-c529db6c630f___RS_HL 8115.JPG,0,4,Apple,Peach,19,19,healthy,healthy,0.4073312282562256,0.5407755374908447,0
dc563e275d716d5eb3d752b032a34f7e,PV_data/Apple___healthy/c86f1476-4e5c-4dbd-923d-a575bd03cd18___RS_HL 6210.JPG,0,0,Apple,Apple,19,19,healthy,healthy,0.9443421363830566,0.9198365807533264,1
e0a191081e29c9431a22dcf4f1c5eff8,PV_data/Apple___healthy/c89af5ca-be92-4d72-af08-56598771c4c3___RS_HL 5695.JPG,0,8,Apple,Tomato,19,19,healthy,healthy,0.517957866191864,0.6355337500572205,0
80ef14ca15cb9f2249dfdb354daa6c0e,PV_data/Apple___healthy/c8fe407d-1806-41a1-9fee-0c7d2c538fba___RS_HL 6166.JPG,0,0,Apple,Apple,19,19,healthy,healthy,0.9483108520507812,0.9623595476150513,1
4ee5ee4a2ec4edb306b0d3f47cb14657,PV_data/Apple___healthy/c93d7101-89bf-48d9-bcb2-3957da7131ff___RS_HL 8035.JPG,0,0,Apple,Apple,19,19,healthy,healthy,0.9955757856369019,0.999597430229187,1
0c311def8c85c5b27b7d6ca26acb508a,PV_data/Apple___healthy/c95d4ca9-d33d-4cd6-b0da-31f327e8a5d6___RS_HL 7911.JPG,0,4,Apple,Peach,19,19,healthy,healthy,0.8238286972045898,0.9576561450958252,0
d18e75f5cea56902efc0b0917c17d42d,PV_data/Apple___healthy/c9b9e157-bef7-41c8-be22-80933635137f___RS_HL 7922.JPG,0,0,Apple,Apple,19,16,healthy,Target_Spot,0.78122478723526,0.9682544469833374,0
3c38e0ffd4d9549845a9dc91f18b57bc,PV_data/Apple___healthy/cbc30a63-6c05-405d-b735-0a8eee10192d___RS_HL 5983.JPG,0,0,Apple,Apple,19,19,healthy,healthy,0.9961710572242737,0.9996014833450317,1
ec0635ef6a3b7cfe180c5e99e3e037a2,PV_data/Apple___healthy/cc97a80b-968e-46ba-a7ad-afd3d0ffb21f___RS_HL 6048.JPG,0,0,Apple,Apple,19,19,healthy,healthy,0.965825617313385,0.99782794713974,1
c10eb46357ab5f4db06b3ac3f8ca007d,PV_data/Apple___healthy/ce57ae51-2e2e-4e60-bbc8-033b7b0584d0___RS_HL 6005.JPG,0,4,Apple,Peach,19,19,healthy,healthy,0.7613213062286377,0.9191932678222656,0
dbda3fdba9c04ad75c6958739c8eda0c,PV_data/Apple___healthy/ce955079-4dde-4b96-9240-5348dbb3c774___RS_HL 7760.JPG,0,0,Apple,Apple,19,19,healthy,healthy,0.6728602647781372,0.994284451007843,1
0398c658974be122646ca923c86441c4,PV_data/Apple___healthy/ceead707-a3f7-4ac7-801e-113399dcf68a___RS_HL 7254.JPG,0,0,Apple,Apple,19,19,healthy,healthy,0.9985645413398743,0.9970813393592834,1
3f30f9232be4cff4edc7545e0331faba,PV_data/Apple___healthy/cfb93659-94c6-4ff3-8104-bae70c975bde___RS_HL 5666.JPG,0,0,Apple,Apple,19,16,healthy,Target_Spot,0.6914986371994019,0.5972311496734619,0
8b1eccbe073d3fa4218eb4a0f8717201,PV_data/Apple___healthy/d092beaf-5cb5-400a-a3b7-b8bcd501af2b___RS_HL 8076.JPG,0,0,Apple,Apple,19,19,healthy,healthy,0.8645228743553162,0.999380350112915,1
c6dc48d5942d947ad8cdf7bd0a865232,PV_data/Apple___healthy/d1dd75fa-e0f8-4942-b530-5f6371ac9bc8___RS_HL 7427.JPG,0,0,Apple,Apple,19,19,healthy,healthy,0.9698642492294312,0.6566222310066223,1
ce3b9dbae720fe5710b684dc957dedaf,PV_data/Apple___healthy/d25674da-5147-4d9d-9041-5b1e97afbdc5___RS_HL 7492.JPG,0,0,Apple,Apple,19,19,healthy,healthy,0.888131856918335,0.9945733547210693,1
81acb0cc86c654ca5b8a65706375d714,PV_data/Apple___healthy/d321145e-6ab0-4ad2-8109-f34ee4389149___RS_HL 7848.JPG,0,0,Apple,Apple,19,19,healthy,healthy,0.9860944151878357,0.9892058372497559,1
399f6b6c9fcf7f4e7ea50e91926fab34,PV_data/Apple___healthy/d345baff-7be6-45a6-802a-b945b95b5885___RS_HL 5956.JPG,0,0,Apple,Apple,19,19,healthy,healthy,0.9999885559082031,0.9999812841415405,1
e0f648ee7f2e9be00ba90baf117ad7e6,PV_data/Apple___healthy/d3524c88-0d60-43e0-a181-3ecc0facd54a___RS_HL 8181.JPG,0,0,Apple,Apple,19,19,healthy,healthy,0.9607297778129578,0.9382636547088623,1
6ac6de230d1c5bd1adf4078a201a9e07,PV_data/Apple___healthy/d3b63202-6e22-4d60-b4d0-31c54ffd2762___RS_HL 5675.JPG,0,0,Apple,Apple,19,19,healthy,healthy,0.9969622492790222,0.9891675710678101,1
5a852dc21fb049c42843c52a168da609,PV_data/Apple___healthy/d4ddb36a-e4cf-41be-b3f6-16c584e62b9a___RS_HL 7994.JPG,0,0,Apple,Apple,19,19,healthy,healthy,0.9956508874893188,0.9744718074798584,1
c5ce6077e5865998f9db315305b02e1b,PV_data/Apple___healthy/d56f2b29-74ed-4997-a16c-f3416fe36c04___RS_HL 7988.JPG,0,0,Apple,Apple,19,19,healthy,healthy,0.9758903384208679,0.8332000970840454,1
00167252e17379279e61abc45ed74781,PV_data/Apple___healthy/d6318793-dacc-4b58-bb19-043324042180___RS_HL 7246.JPG,0,0,Apple,Apple,19,19,healthy,healthy,0.5077595114707947,0.9117944240570068,1
a30f1a179a5b5c629f5247c08a850b88,PV_data/Apple___healthy/d7cc096f-4900-44b4-a85e-216386a73773___RS_HL 5774.JPG,0,0,Apple,Apple,19,19,healthy,healthy,0.986974835395813,0.998935878276825,1
e1bb9ddba5b0b4bb9d58596b1618f2f8,PV_data/Apple___healthy/d80a4d8f-c6a6-41e9-92d0-ba21894f8c64___RS_HL 5794.JPG,0,0,Apple,Apple,19,19,healthy,healthy,0.9920117259025574,0.9356235265731812,1
daf459cb6f58a5905253e048c1401a0c,PV_data/Apple___healthy/d91b6c09-9022-4860-98fb-643c0ec85fe3___RS_HL 7965.JPG,0,4,Apple,Peach,19,19,healthy,healthy,0.8803079128265381,0.9998676776885986,0
b660e4baa36be96b2c81b926f42d7e9c,PV_data/Apple___healthy/da781038-1b3d-4934-8927-9477efa7d5ec___RS_HL 5815.JPG,0,0,Apple,Apple,19,19,healthy,healthy,0.9997307658195496,0.9635582566261292,1
08a1fc2a09605b5f9ee6403228862a3a,PV_data/Apple___healthy/da91e28c-3e10-406c-be5c-d10afd8e183d___RS_HL 6041.JPG,0,0,Apple,Apple,19,19,healthy,healthy,0.9892227649688721,0.975054919719696,1
c7494c6321776e578560df60f7ece7ff,PV_data/Apple___healthy/dbea92a9-9473-4cb1-b181-341789de0681___RS_HL 5708.JPG,0,0,Apple,Apple,19,19,healthy,healthy,0.9888263940811157,0.9972530007362366,1
19ec3ae6706597ed3eed6deb4acd00fe,PV_data/Apple___healthy/dc456961-360a-419b-abb7-b3de3963742a___RS_HL 6055.JPG,0,0,Apple,Apple,19,19,healthy,healthy,0.9147953987121582,0.9865928888320923,1
5a6955af223cb88fadb455265aefba10,PV_data/Apple___healthy/dd4efe08-e387-42e2-9c4c-61b35b09bd0d___RS_HL 8136.JPG,0,0,Apple,Apple,19,19,healthy,healthy,0.9964826107025146,0.9992321729660034,1
401f0c2eb1969985d16a82eff8422ffb,PV_data/Apple___healthy/df6bce5a-1d1b-49f6-a9cb-8f262701b335___RS_HL 8164.JPG,0,0,Apple,Apple,19,19,healthy,healthy,0.9989214539527893,0.9822325110435486,1
7258cd28cd54f3d76716ad847e7fa604,PV_data/Apple___healthy/dff74209-1167-4878-8236-e0bf62e877dd___RS_HL 7815.JPG,0,0,Apple,Apple,19,19,healthy,healthy,0.566581666469574,0.9835100769996643,1
7422d3e9a1185d047a5c494929c46f8a,PV_data/Apple___healthy/e1571e9e-b373-4d7d-9106-a0b1e4e89bd9___RS_HL 7342.JPG,0,0,Apple,Apple,19,19,healthy,healthy,0.9741689562797546,0.9118966460227966,1
46fb8778bc67958e52cb7a8094cccf38,PV_data/Apple___healthy/e1ba14eb-adfc-4b8f-91ec-cb6fa892f501___RS_HL 7633.JPG,0,0,Apple,Apple,19,16,healthy,Target_Spot,0.7892948985099792,0.8038105964660645,0
b6c32dba9be769f234cf23c493de187e,PV_data/Apple___healthy/e34850c1-041f-4674-ba19-b3c48956e986___RS_HL 6184.JPG,0,8,Apple,Tomato,19,19,healthy,healthy,0.5843439698219299,0.9545712471008301,0
5e355f46bfd1e8b999e5bd2f1cc8568c,PV_data/Apple___healthy/e366d6d6-7a22-4182-bf81-a573831404a2___RS_HL 6165.JPG,0,8,Apple,Tomato,19,8,healthy,Late_blight,0.5068032741546631,0.4684567451477051,0
9d8fe236b4c8f4ebd609cfb7c7b42b98,PV_data/Apple___healthy/e439a002-e035-401e-a1aa-77f99fbd65ad___RS_HL 5880.JPG,0,0,Apple,Apple,19,19,healthy,healthy,0.9952313303947449,0.9982916712760925,1
f0065f5d5da9afdedd29f0b18ad9ba2f,PV_data/Apple___healthy/e703a7bf-2f28-4577-9463-e67397c1b673___RS_HL 8100.JPG,0,0,Apple,Apple,19,19,healthy,healthy,0.9936665892601013,0.7862545251846313,1
807f82bd450607447c6bde9be50aff4a,PV_data/Apple___healthy/e8f01d04-432d-4894-990b-df471a782651___RS_HL 6297.JPG,0,0,Apple,Apple,19,19,healthy,healthy,0.9886619448661804,0.9997617602348328,1
b07b84b5758e896448f12e5208e162a5,PV_data/Apple___healthy/ec274680-0ee1-49d4-af42-48c6fe0da457___RS_HL 7306.JPG,0,0,Apple,Apple,19,19,healthy,healthy,0.7907751798629761,0.867266833782196,1
5e8f0b24f3bbeeba5413c25751982bd0,PV_data/Apple___healthy/ee80e1f5-3e45-49a2-9766-ee6ec0981f91___RS_HL 5690.JPG,0,0,Apple,Apple,19,19,healthy,healthy,0.7144770622253418,0.999583899974823,1
9cd699461cfef0931f3847a4e7f21afb,PV_data/Apple___healthy/f09b090f-bff1-4fc9-87ad-1b9e05373698___RS_HL 6035.JPG,0,0,Apple,Apple,19,19,healthy,healthy,0.9793549180030823,0.9997623562812805,1
46f22af556420bc4a37fe8996a38acd5,PV_data/Apple___healthy/f1953fa5-9c15-40a5-b9cd-43341f14dc4d___RS_HL 6115.JPG,0,0,Apple,Apple,19,19,healthy,healthy,0.9999514818191528,0.9999948740005493,1
5b9267aae592359d8a0828c4949c4f6f,PV_data/Apple___healthy/f1ff3bc9-8483-4255-a252-95433e00d5e2___RS_HL 7509.JPG,0,0,Apple,Apple,19,19,healthy,healthy,0.9972115159034729,0.9999632835388184,1
db59ff6d551b47f48364e1c8c4a29ee5,PV_data/Apple___healthy/f31086c2-e23e-4ae1-85a4-89eb742271bc___RS_HL 7611.JPG,0,0,Apple,Apple,19,19,healthy,healthy,0.9983490705490112,0.9627649784088135,1
224b959d7b368011d8ac5ce389815238,PV_data/Apple___healthy/f32ff514-bb33-437d-96bb-526b36662981___RS_HL 6121.JPG,0,0,Apple,Apple,19,19,healthy,healthy,0.9564493298530579,0.5588485598564148,1
53aba266ea82504d383d8c3945d314d8,PV_data/Apple___healthy/f38f938c-4c62-49f0-b271-d0616057e84e___RS_HL 7843.JPG,0,0,Apple,Apple,19,16,healthy,Target_Spot,0.8103879690170288,0.7535298466682434,0
7a90d32a8d145e5ecdcfd036fdc95c2f,PV_data/Apple___healthy/f43cffa7-756c-40c1-ad67-8924692019a1___RS_HL 6187.JPG,0,0,Apple,Apple,19,19,healthy,healthy,0.9996877312660217,0.999976634979248,1
97797f742b8303289974a4063a42e586,PV_data/Apple___healthy/f472e594-6b98-402a-a097-22f46921df9e___RS_HL 7818.JPG,0,0,Apple,Apple,19,19,healthy,healthy,0.9454320669174194,0.9887802600860596,1
d930b0df1fd79386c58b7d6c177c244f,PV_data/Apple___healthy/f749db98-b26d-40d0-af8e-af6740848dca___RS_HL 7895.JPG,0,0,Apple,Apple,19,19,healthy,healthy,0.9175609350204468,0.5079171657562256,1
1a28497a3c6da2f186459814f6b13597,PV_data/Apple___healthy/f7ac955e-05a2-455a-88aa-2771234e9be0___RS_HL 7530.JPG,0,0,Apple,Apple,19,19,healthy,healthy,0.9996508359909058,0.9966710805892944,1
da95426b2c840c2c4fb79efc1df81485,PV_data/Apple___healthy/f7b5ebd2-2471-4a99-9944-e25696aa5fa8___RS_HL 6233.JPG,0,0,Apple,Apple,19,19,healthy,healthy,0.8028576374053955,0.9059960246086121,1
2f98ea609dc398daefab5c65c1641b47,PV_data/Apple___healthy/f85e6b2c-e4b2-42fe-99db-9583b58bb51b___RS_HL 6112.JPG,0,0,Apple,Apple,19,19,healthy,healthy,0.9989888072013855,0.9980474710464478,1
6feaf787ba25afcc4836db104031dc1e,PV_data/Apple___healthy/f8ac1022-aeb5-4d6c-a976-a4117a3c1b57___RS_HL 5892.JPG,0,0,Apple,Apple,19,19,healthy,healthy,0.9918127059936523,0.9858370423316956,1
f49b2763057a58e44b4389fd6b3dbc7f,PV_data/Apple___healthy/fac07867-acdd-4a19-8be5-987958575af0___RS_HL 5972.JPG,0,8,Apple,Tomato,19,19,healthy,healthy,0.6629447340965271,0.9608575105667114,0
4dfd118704bff6f0a7c55eaf31ab2e95,PV_data/Apple___healthy/fac70506-5bb2-40bb-a8bd-249cbe7c27e3___RS_HL 7693.JPG,0,0,Apple,Apple,19,19,healthy,healthy,0.8499501347541809,0.9067050218582153,1
1fc1898a4a999a46b5522712dd9d3780,PV_data/Apple___healthy/faf64a07-ea03-429d-b41d-2a87d2dd066a___RS_HL 5957.JPG,0,0,Apple,Apple,19,19,healthy,healthy,0.9995356202125549,0.9999017715454102,1
27041d835604d390ee28d9310af686f0,PV_data/Apple___healthy/fb0953a0-71a5-4c1c-9fb3-f0d9888c2170___RS_HL 8036.JPG,0,0,Apple,Apple,19,19,healthy,healthy,0.997184693813324,0.999961256980896,1
0b9eba1599faa451299cf59fa3bb0bd9,PV_data/Apple___healthy/fc7a6626-26f1-4edd-9fa3-f4017354ef44___RS_HL 5903.JPG,0,0,Apple,Apple,19,19,healthy,healthy,0.8418526649475098,0.9310274720191956,1
92d973935afa72fb45c850ab0acc7019,PV_data/Apple___healthy/fcc4c8a4-2177-4a08-a785-063497dfd121___RS_HL 5844.JPG,0,0,Apple,Apple,19,19,healthy,healthy,0.9640839099884033,0.9997997283935547,1
c5a6b6f53ee2615e15efa0aa05fc7838,PV_data/Apple___healthy/fd7d6a50-e28f-4014-8e15-6028b5f349d0___RS_HL 5953.JPG,0,0,Apple,Apple,19,19,healthy,healthy,0.9751601219177246,0.9959182739257812,1
8c680f49ddb94872a92d676954f94cf2,PV_data/Apple___healthy/fda25357-1076-4707-83e7-d409448a11a8___RS_HL 6221.JPG,0,0,Apple,Apple,19,19,healthy,healthy,0.9828121662139893,0.9999642372131348,1
d4aed89033d4137d39ad5465a13fac76,PV_data/Apple___healthy/feb2c7d8-0cfd-4eb1-86d0-78a893dd8943___RS_HL 7866.JPG,0,0,Apple,Apple,19,19,healthy,healthy,0.9744113683700562,0.9954524040222168,1
72012baa5bb136621fb959b12fa60161,PV_data/Apple___healthy/ff89a869-8eb9-4a0a-9132-dc63e94421bd___RS_HL 7649.JPG,0,0,Apple,Apple,19,19,healthy,healthy,0.9985458254814148,0.9997977018356323,1
49d2ce43b1ae9b6d207cc228475ee6a9,PV_data/Cherry_(including_sour)___Powdery_mildew/00b7df55-c789-43d6-a02e-a579ac9d07e6___FREC_Pwd.M 4748.JPG,1,1,Cherry_(including_sour),Cherry_(including_sour),13,13,Powdery_mildew,Powdery_mildew,0.9982118606567383,0.999701201915741,1
4ee42867076a4700a9e96b3978590bc7,PV_data/Cherry_(including_sour)___Powdery_mildew/02d6722b-1f47-4f11-b831-be4bba26b158___FREC_Pwd.M 4593.JPG,1,1,Cherry_(including_sour),Cherry_(including_sour),13,13,Powdery_mildew,Powdery_mildew,0.9979514479637146,0.9994511008262634,1
53760cb52d6ab5e7eed60a11d39267d0,PV_data/Cherry_(including_sour)___Powdery_mildew/02d6c81a-c5dc-4b29-848a-7a0b8c42e5ed___FREC_Pwd.M 4699.JPG,1,1,Cherry_(including_sour),Cherry_(including_sour),13,13,Powdery_mildew,Powdery_mildew,0.9890773296356201,0.9998836517333984,1
b6c3e20c7681d994809eaebe5b907fcd,PV_data/Cherry_(including_sour)___Powdery_mildew/04a35542-f567-4ad4-a97f-f472d21d30dd___FREC_Pwd.M 4471.JPG,1,1,Cherry_(including_sour),Cherry_(including_sour),13,13,Powdery_mildew,Powdery_mildew,0.9996235370635986,0.9999470710754395,1
1fd87a78369f842e12c16ddd2f8bb3b5,PV_data/Cherry_(including_sour)___Powdery_mildew/04fa8868-8ba4-465a-85ce-9f9b114f97b5___FREC_Pwd.M 4568.JPG,1,1,Cherry_(including_sour),Cherry_(including_sour),13,13,Powdery_mildew,Powdery_mildew,0.9991391897201538,0.9999243021011353,1
4fb77c4f3f6851473e09696516e33318,PV_data/Cherry_(including_sour)___Powdery_mildew/0711a85e-1e8f-47a3-a9ce-841af3f77544___FREC_Pwd.M 0497.JPG,1,1,Cherry_(including_sour),Cherry_(including_sour),13,13,Powdery_mildew,Powdery_mildew,0.9984024167060852,0.9998719692230225,1
5b1ecb7905a6719bfcdb0aeb559faf5e,PV_data/Cherry_(including_sour)___Powdery_mildew/080a25a5-9b62-4fa7-b7fe-44fef2750e0c___FREC_Pwd.M 4673.JPG,1,1,Cherry_(including_sour),Cherry_(including_sour),13,13,Powdery_mildew,Powdery_mildew,0.9857019782066345,0.9996501207351685,1
5d020216af9c35dfac19b9bb6b57f65c,PV_data/Cherry_(including_sour)___Powdery_mildew/081459be-800b-428c-a45e-3431c10fab63___FREC_Pwd.M 5140.JPG,1,8,Cherry_(including_sour),Tomato,13,13,Powdery_mildew,Powdery_mildew,0.8881160020828247,0.7663530111312866,0
9cd2ac516cd6797253338781268f37da,PV_data/Cherry_(including_sour)___Powdery_mildew/085f167e-2fef-46e1-8518-ca4e555b59a3___FREC_Pwd.M 4488.JPG,1,1,Cherry_(including_sour),Cherry_(including_sour),13,13,Powdery_mildew,Powdery_mildew,0.9946379065513611,0.9998776912689209,1
94ae4479b25aa286bf78f50cbc5ba6ba,PV_data/Cherry_(including_sour)___Powdery_mildew/0ac12d2d-a98c-4e25-b715-94e7579a98f1___FREC_Pwd.M 4887.JPG,1,1,Cherry_(including_sour),Cherry_(including_sour),13,13,Powdery_mildew,Powdery_mildew,0.9612377285957336,0.9957831501960754,1
a43ca943143dae5500c6b8f392204092,PV_data/Cherry_(including_sour)___Powdery_mildew/0b1da03f-3c6e-4977-96b7-6460433168b8___FREC_Pwd.M 5137.JPG,1,1,Cherry_(including_sour),Cherry_(including_sour),13,13,Powdery_mildew,Powdery_mildew,0.5058554410934448,0.7213212251663208,1
78fe19bfebf67140dad7554051412807,PV_data/Cherry_(including_sour)___Powdery_mildew/0be76485-a2bd-4f71-9735-ccec7d440de9___FREC_Pwd.M 0295.JPG,1,1,Cherry_(including_sour),Cherry_(including_sour),13,13,Powdery_mildew,Powdery_mildew,0.9989318251609802,0.9999421834945679,1
d42a2cb9bea392629025f88c72675aa6,PV_data/Cherry_(including_sour)___Powdery_mildew/0df55dba-60e0-44e6-b64a-1f4d9a1377fd___FREC_Pwd.M 0527.JPG,1,1,Cherry_(including_sour),Cherry_(including_sour),13,13,Powdery_mildew,Powdery_mildew,0.9009198546409607,0.9980502128601074,1
18b61150897d350b7519d1186ae5e40c,PV_data/Cherry_(including_sour)___Powdery_mildew/105aa4f9-1ff7-43a4-b350-d1f7916cdc6f___FREC_Pwd.M 4963.JPG,1,1,Cherry_(including_sour),Cherry_(including_sour),13,13,Powdery_mildew,Powdery_mildew,0.9018355011940002,0.9999173879623413,1
e0fad37854b993125b94e6df2a53b72a,PV_data/Cherry_(including_sour)___Powdery_mildew/10729db2-3c76-406c-921a-90efaac37016___FREC_Pwd.M 0293.JPG,1,1,Cherry_(including_sour),Cherry_(including_sour),13,13,Powdery_mildew,Powdery_mildew,0.6491680145263672,0.9368441104888916,1
6044c1047fe2e5866967f9f8a077ea7a,PV_data/Cherry_(including_sour)___Powdery_mildew/119ee0ba-5aec-455d-9ce7-cfc7dae1b39d___FREC_Pwd.M 4542.JPG,1,1,Cherry_(including_sour),Cherry_(including_sour),13,13,Powdery_mildew,Powdery_mildew,0.9965181350708008,0.9999662637710571,1
3585966836e39ca23a75bff705282161,PV_data/Cherry_(including_sour)___Powdery_mildew/167d6c02-d49c-4571-b9b8-6d77be09dfb4___FREC_Pwd.M 0256.JPG,1,1,Cherry_(including_sour),Cherry_(including_sour),13,13,Powdery_mildew,Powdery_mildew,0.9961596727371216,0.99988853931427,1
100c75ce7f06db3a1e2969a2fa8d6d2c,PV_data/Cherry_(including_sour)___Powdery_mildew/177ebecc-dcdc-4d9f-8949-cb47b4473730___FREC_Pwd.M 4709.JPG,1,1,Cherry_(including_sour),Cherry_(including_sour),13,13,Powdery_mildew,Powdery_mildew,0.9904395937919617,0.9999094009399414,1
929d8a1e6c8ca73362f5583822aac2e4,PV_data/Cherry_(including_sour)___Powdery_mildew/182a4f7e-026f-4f73-a3a6-3345b9f82840___FREC_Pwd.M 4691.JPG,1,1,Cherry_(including_sour),Cherry_(including_sour),13,13,Powdery_mildew,Powdery_mildew,0.9997654557228088,0.9999808073043823,1
27ec3de9da38fe40c993948d0102b68d,PV_data/Cherry_(including_sour)___Powdery_mildew/1bbbffe8-ebdd-497c-b8ed-d90ad1a901e8___FREC_Pwd.M 4755.JPG,1,1,Cherry_(including_sour),Cherry_(including_sour),13,13,Powdery_mildew,Powdery_mildew,0.9881058931350708,0.9788535833358765,1
d9c0757a86c1ad85bdb3df528b762cae,PV_data/Cherry_(including_sour)___Powdery_mildew/1bfcf3d6-6103-4e03-acc5-a19127a4d60e___FREC_Pwd.M 0494.JPG,1,1,Cherry_(including_sour),Cherry_(including_sour),13,13,Powdery_mildew,Powdery_mildew,0.8985564708709717,0.9994825124740601,1
58ada8b18985d9833344654a7f2eb0f3,PV_data/Cherry_(including_sour)___Powdery_mildew/1d9a02a1-60f6-430f-aef2-5db080ad7f32___FREC_Pwd.M 4993.JPG,1,1,Cherry_(including_sour),Cherry_(including_sour),13,13,Powdery_mildew,Powdery_mildew,0.9987974166870117,0.9998034238815308,1
fe463f749a0bb9b727dc4dd35216cc72,PV_data/Cherry_(including_sour)___Powdery_mildew/1e9cbbdb-4760-4218-881c-9ef0c25e396c___FREC_Pwd.M 5054.JPG,1,1,Cherry_(including_sour),Cherry_(including_sour),13,13,Powdery_mildew,Powdery_mildew,0.7080844640731812,0.9783015251159668,1
34c38e3162ccbdc3466078a70ad62c1c,PV_data/Cherry_(including_sour)___Powdery_mildew/1ec4000c-0a5a-4a9c-8af8-986421967119___FREC_Pwd.M 4529.JPG,1,1,Cherry_(including_sour),Cherry_(including_sour),13,13,Powdery_mildew,Powdery_mildew,0.7003570199012756,0.9986003041267395,1
5d8b36902352897492099035bc06fe49,PV_data/Cherry_(including_sour)___Powdery_mildew/1f58631e-fd2c-4a0f-8cea-bc8a9feee0eb___FREC_Pwd.M 0285.JPG,1,1,Cherry_(including_sour),Cherry_(including_sour),13,13,Powdery_mildew,Powdery_mildew,0.9855049848556519,0.9978857636451721,1
bb917c6de5d9c95cedf8b6993df24ff0,PV_data/Cherry_(including_sour)___Powdery_mildew/20b3dbf2-058a-4b8c-8c1d-202b60da82f6___FREC_Pwd.M 0406.JPG,1,1,Cherry_(including_sour),Cherry_(including_sour),13,13,Powdery_mildew,Powdery_mildew,0.9916843175888062,0.9999639987945557,1
08f245eb5429c8a645cdf6bb2fd467cc,PV_data/Cherry_(including_sour)___Powdery_mildew/230895ef-e471-4e5a-bde2-38b53729f3ee___FREC_Pwd.M 4598.JPG,1,1,Cherry_(including_sour),Cherry_(including_sour),13,13,Powdery_mildew,Powdery_mildew,0.9982091188430786,0.9999830722808838,1
0abc411d24e83e829f79b64689285cbd,PV_data/Cherry_(including_sour)___Powdery_mildew/245733d5-60d3-4db2-8843-134b973b6e6b___FREC_Pwd.M 4665.JPG,1,1,Cherry_(including_sour),Cherry_(including_sour),13,13,Powdery_mildew,Powdery_mildew,0.9966572523117065,0.9993696212768555,1
0ebc61b9c032d61c96a4526b2f3efac4,PV_data/Cherry_(including_sour)___Powdery_mildew/25369852-ce99-4d86-8b53-6b7553f91aac___FREC_Pwd.M 4564.JPG,1,1,Cherry_(including_sour),Cherry_(including_sour),13,13,Powdery_mildew,Powdery_mildew,0.9948757886886597,0.9997225403785706,1
cd056d073f067db50e27822c3dfa43d5,PV_data/Cherry_(including_sour)___Powdery_mildew/261f74c4-437a-49a1-8039-a04f6ee6e986___FREC_Pwd.M 4819.JPG,1,1,Cherry_(including_sour),Cherry_(including_sour),13,13,Powdery_mildew,Powdery_mildew,0.9820106625556946,0.9999352693557739,1
13519881a9ce616efd9b86cf02606275,PV_data/Cherry_(including_sour)___Powdery_mildew/26dc2692-b056-4e8b-99c5-05ebd249718a___FREC_Pwd.M 4578.JPG,1,1,Cherry_(including_sour),Cherry_(including_sour),13,13,Powdery_mildew,Powdery_mildew,0.9967036843299866,0.998357355594635,1
1db0711c3d9eac5672f714a1fbac4d94,PV_data/Cherry_(including_sour)___Powdery_mildew/26fb02d8-2009-475e-8a92-ec576e757205___FREC_Pwd.M 4736.JPG,1,1,Cherry_(including_sour),Cherry_(including_sour),13,13,Powdery_mildew,Powdery_mildew,0.9912989735603333,0.9991810917854309,1
